User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Workout_Type
11585623,male,67,188.0,98.0,15.0,89.0,40.2,84.0,Jumping_Jacks
19553846,female,45,177.0,76.0,17.0,103.0,40.2,100.0,Running_in_Place
18199020,male,50,183.0,87.0,10.0,88.0,39.6,44.0,Jumping_Jacks
10968504,male,23,183.0,82.0,20.0,105.0,40.7,111.0,Hill_Up
12948429,female,40,145.0,49.0,1.0,87.0,38.0,4.0,Pullups
15385293,male,68,167.0,71.0,23.0,100.0,40.7,155.0,Cycling
16778398,female,70,158.0,65.0,28.0,98.0,40.9,166.0,Hill_Down
13952138,male,27,179.0,78.0,27.0,111.0,40.7,177.0,Cycling
11418173,female,22,177.0,72.0,19.0,91.0,40.3,81.0,Jumping_Jacks
18229508,male,46,171.0,72.0,18.0,92.0,40.3,81.0,Burpees
11001051,female,20,172.0,71.0,5.0,73.0,39.1,12.0,Pullups
19791571,female,34,156.0,52.0,11.0,87.0,39.9,47.0,Jumping_Jacks
18900736,male,26,188.0,91.0,28.0,110.0,40.7,186.0,Hill_Down
16267891,female,35,165.0,61.0,20.0,99.0,40.3,110.0,Hill_Straight
17874805,male,48,181.0,86.0,3.0,87.0,38.9,12.0,Pushups
12766571,male,65,190.0,95.0,9.0,88.0,39.8,48.0,Pullups
11429199,female,65,166.0,64.0,27.0,114.0,40.7,205.0,Hill_Straight
11764516,male,57,191.0,92.0,9.0,87.0,40.0,42.0,Pushups
15459106,female,35,172.0,72.0,28.0,106.0,40.8,170.0,Hill_Down
11731165,female,66,167.0,71.0,27.0,106.0,40.8,179.0,Cycling
18042708,male,21,173.0,75.0,10.0,94.0,40.1,36.0,Jumping_Jacks
14226375,female,65,171.0,66.0,27.0,104.0,40.9,175.0,Cycling
10313125,female,23,160.0,55.0,28.0,113.0,41.0,192.0,Hill_Down
10210251,male,49,180.0,81.0,21.0,103.0,40.4,136.0,Hill_Up
13510781,male,28,165.0,74.0,20.0,95.0,40.6,82.0,Hill_Up
12061462,male,61,185.0,81.0,4.0,81.0,38.9,15.0,Pullups
11348433,male,34,172.0,81.0,21.0,103.0,40.7,121.0,Hill_Down
17958322,male,34,187.0,81.0,18.0,107.0,40.3,114.0,Running_in_Place
13982400,male,48,190.0,95.0,10.0,92.0,39.7,51.0,Jumping_Jacks
14050303,female,62,173.0,73.0,13.0,85.0,40.0,56.0,Jumping_Jacks
12194902,male,20,187.0,93.0,8.0,89.0,39.5,26.0,Pushups
13839510,female,63,169.0,66.0,19.0,103.0,40.5,120.0,Jumping_Jacks
10922280,male,48,173.0,79.0,21.0,96.0,40.7,112.0,Hill_Down
10420513,male,21,191.0,95.0,25.0,110.0,40.8,162.0,Hill_Down
13800453,female,22,170.0,69.0,26.0,100.0,41.0,137.0,Cycling
15194331,female,52,151.0,58.0,16.0,93.0,40.1,83.0,Burpees
15560359,female,29,164.0,57.0,9.0,87.0,39.9,37.0,Pushups
13917424,female,27,193.0,87.0,12.0,97.0,39.9,57.0,Burpees
11796211,male,61,183.0,85.0,20.0,99.0,40.7,131.0,Hill_Up
10998314,female,26,167.0,67.0,7.0,84.0,39.6,25.0,Pushups
11022378,male,50,181.0,84.0,5.0,92.0,39.0,25.0,Pushups
13064141,male,79,196.0,100.0,21.0,93.0,40.4,143.0,Hill_Straight
14781112,female,30,164.0,61.0,12.0,94.0,39.9,58.0,Burpees
13020317,female,63,161.0,61.0,20.0,106.0,40.1,135.0,Cycling
13431564,female,41,170.0,72.0,17.0,92.0,40.2,80.0,Burpees
11509786,female,32,160.0,62.0,28.0,107.0,40.7,176.0,Cycling
12122483,female,23,160.0,62.0,9.0,97.0,39.3,45.0,Pullups
15166142,male,44,186.0,86.0,26.0,100.0,40.5,153.0,Hill_Down
16108423,male,57,195.0,91.0,14.0,92.0,40.0,76.0,Running_in_Place
11968898,male,32,167.0,66.0,11.0,93.0,39.8,42.0,Jumping_Jacks
18707831,female,42,172.0,67.0,4.0,87.0,38.9,17.0,Pushups
10354587,female,40,171.0,72.0,13.0,100.0,40.0,72.0,Jumping_Jacks
14869660,male,45,187.0,85.0,18.0,91.0,40.4,82.0,Jumping_Jacks
14569822,female,64,161.0,68.0,23.0,109.0,40.8,160.0,Cycling
13560718,male,34,203.0,101.0,12.0,102.0,39.8,72.0,Jumping_Jacks
15837100,male,47,174.0,80.0,16.0,101.0,40.5,97.0,Burpees
17761520,female,25,169.0,68.0,14.0,88.0,40.1,57.0,Jumping_Jacks
16203973,female,39,156.0,58.0,5.0,78.0,39.3,17.0,Pushups
10300085,male,25,193.0,99.0,4.0,91.0,38.9,16.0,Pushups
18947699,male,63,185.0,82.0,6.0,83.0,39.1,25.0,Pullups
18888891,female,20,155.0,55.0,2.0,82.0,38.3,7.0,Pullups
15685526,male,40,204.0,105.0,28.0,111.0,41.0,217.0,Hill_Straight
15473013,male,77,201.0,101.0,24.0,109.0,40.8,220.0,Hill_Down
18986921,male,57,190.0,96.0,2.0,83.0,37.9,8.0,Pushups
18459589,male,33,174.0,77.0,9.0,78.0,39.7,17.0,Pushups
18664101,male,65,174.0,81.0,21.0,103.0,40.6,152.0,Cycling
18935847,male,35,196.0,95.0,11.0,93.0,39.4,51.0,Jumping_Jacks
10020479,female,35,173.0,71.0,29.0,114.0,41.0,202.0,Cycling
17489851,male,26,195.0,97.0,7.0,84.0,39.4,20.0,Pullups
12405000,male,22,189.0,93.0,5.0,77.0,39.2,8.0,Pushups
11962088,female,37,167.0,64.0,9.0,91.0,39.9,42.0,Pushups
17588263,male,27,192.0,93.0,27.0,112.0,40.5,190.0,Hill_Up
11874273,male,24,167.0,66.0,27.0,100.0,40.5,121.0,Hill_Up
10293839,male,20,171.0,77.0,3.0,86.0,38.6,7.0,Pushups
13926344,female,76,179.0,80.0,21.0,110.0,40.9,150.0,Hill_Down
17254889,female,28,171.0,68.0,17.0,107.0,40.1,104.0,Burpees
14816139,male,57,176.0,82.0,6.0,92.0,39.2,31.0,Pushups
15387103,female,40,164.0,64.0,15.0,93.0,40.3,73.0,Running_in_Place
12966327,female,57,170.0,69.0,20.0,96.0,40.2,109.0,Cycling
13175113,male,36,193.0,91.0,30.0,107.0,41.0,200.0,Hill_Up
18086810,female,57,139.0,44.0,28.0,108.0,40.9,198.0,Hill_Up
16959072,male,37,158.0,63.0,20.0,103.0,40.5,110.0,Cycling
18217363,female,79,162.0,58.0,18.0,95.0,40.1,106.0,Burpees
12398290,female,20,174.0,77.0,21.0,110.0,40.7,130.0,Cycling
17332980,female,26,158.0,60.0,17.0,91.0,40.4,76.0,Jumping_Jacks
10784419,male,38,181.0,80.0,18.0,98.0,40.2,93.0,Jumping_Jacks
10519770,male,70,174.0,78.0,22.0,100.0,40.6,153.0,Hill_Up
15229533,female,25,158.0,53.0,21.0,103.0,40.4,123.0,Cycling
19802142,female,33,179.0,72.0,6.0,94.0,39.5,29.0,Pushups
13757013,male,66,182.0,84.0,4.0,87.0,38.9,20.0,Pullups
10029469,female,28,163.0,66.0,21.0,99.0,40.8,111.0,Hill_Straight
12464192,male,45,188.0,97.0,13.0,92.0,39.5,65.0,Jumping_Jacks
15761153,female,24,159.0,58.0,30.0,112.0,40.9,202.0,Hill_Down
13851670,female,71,189.0,89.0,18.0,89.0,40.4,84.0,Burpees
17012358,male,30,192.0,92.0,1.0,72.0,37.7,1.0,Pushups
10490363,female,36,180.0,75.0,19.0,98.0,40.6,99.0,Burpees
16491591,male,38,176.0,79.0,3.0,92.0,38.5,13.0,Pushups
13071739,female,67,162.0,63.0,5.0,87.0,39.3,24.0,Pushups
18877726,male,58,181.0,82.0,25.0,104.0,41.0,177.0,Hill_Straight
15829157,female,22,167.0,64.0,16.0,89.0,40.2,66.0,Running_in_Place
12990661,female,49,168.0,66.0,2.0,81.0,38.3,7.0,Pushups
14218053,female,53,169.0,64.0,11.0,96.0,39.7,60.0,Running_in_Place
17064853,female,43,160.0,59.0,6.0,75.0,39.3,19.0,Pushups
16507757,female,39,160.0,60.0,16.0,96.0,40.3,84.0,Jumping_Jacks
16665810,male,21,199.0,97.0,2.0,76.0,38.3,3.0,Pushups
11854776,female,41,155.0,62.0,28.0,113.0,41.1,198.0,Cycling
18099818,female,46,170.0,71.0,16.0,106.0,40.2,101.0,Burpees
19912939,male,30,185.0,84.0,28.0,103.0,40.9,157.0,Cycling
18780935,female,26,162.0,59.0,15.0,92.0,40.4,69.0,Jumping_Jacks
16153573,female,27,182.0,75.0,5.0,93.0,39.5,23.0,Pushups
14101224,male,32,190.0,89.0,15.0,98.0,40.3,76.0,Jumping_Jacks
11184453,male,32,194.0,98.0,3.0,86.0,38.6,10.0,Pushups
11034081,female,22,159.0,58.0,6.0,85.0,39.0,23.0,Pushups
12365290,female,71,165.0,60.0,28.0,115.0,40.7,220.0,Hill_Up
10717701,female,44,173.0,66.0,25.0,88.0,40.6,110.0,Hill_Up
14306958,male,21,192.0,94.0,10.0,90.0,39.6,34.0,Jumping_Jacks
17330663,female,36,152.0,53.0,6.0,83.0,39.2,23.0,Pushups
17094222,female,23,154.0,54.0,28.0,105.0,41.0,168.0,Hill_Straight
16212796,female,23,171.0,66.0,22.0,106.0,40.7,131.0,Cycling
13570908,male,41,186.0,82.0,14.0,100.0,40.3,79.0,Burpees
13235806,male,20,193.0,98.0,8.0,92.0,39.8,30.0,Pullups
11280049,female,45,154.0,55.0,30.0,111.0,40.9,211.0,Cycling
17377957,male,25,179.0,78.0,6.0,97.0,39.3,26.0,Pushups
15418365,male,21,191.0,89.0,9.0,85.0,39.5,23.0,Pushups
15190143,female,76,170.0,73.0,3.0,74.0,38.1,10.0,Pushups
15399370,female,38,178.0,68.0,12.0,97.0,40.0,63.0,Jumping_Jacks
11057744,male,45,184.0,91.0,16.0,91.0,40.2,75.0,Burpees
16396739,female,47,154.0,53.0,25.0,103.0,40.6,156.0,Hill_Straight
19306123,male,56,179.0,87.0,5.0,95.0,39.1,29.0,Pullups
18884618,female,33,161.0,65.0,5.0,82.0,39.0,18.0,Pullups
16991462,female,21,169.0,63.0,11.0,91.0,40.0,48.0,Jumping_Jacks
10484869,male,21,178.0,79.0,15.0,98.0,40.0,65.0,Jumping_Jacks
19118933,female,22,157.0,56.0,26.0,114.0,40.8,180.0,Hill_Up
13749930,male,57,186.0,83.0,18.0,98.0,40.7,111.0,Burpees
16161995,male,24,180.0,79.0,26.0,102.0,40.8,132.0,Hill_Down
17596558,female,22,178.0,71.0,17.0,106.0,40.5,100.0,Jumping_Jacks
15199684,male,44,175.0,79.0,23.0,103.0,40.7,142.0,Cycling
13433462,female,29,165.0,62.0,13.0,87.0,40.2,53.0,Running_in_Place
18136279,female,50,163.0,64.0,12.0,94.0,40.3,62.0,Jumping_Jacks
11064803,male,40,176.0,77.0,28.0,107.0,40.9,184.0,Hill_Up
16430252,female,26,164.0,62.0,15.0,95.0,39.8,73.0,Burpees
17021129,female,47,159.0,59.0,28.0,105.0,41.0,178.0,Hill_Straight
11953032,female,32,165.0,65.0,20.0,91.0,40.6,90.0,Cycling
16539642,female,75,158.0,56.0,10.0,91.0,40.0,54.0,Jumping_Jacks
11974096,female,38,173.0,77.0,15.0,94.0,40.3,72.0,Running_in_Place
16137715,female,65,157.0,59.0,13.0,91.0,40.0,67.0,Jumping_Jacks
16393841,male,77,184.0,88.0,26.0,111.0,40.5,239.0,Cycling
16250882,female,22,162.0,56.0,17.0,96.0,40.6,85.0,Running_in_Place
16306567,male,46,181.0,87.0,20.0,103.0,40.8,129.0,Hill_Up
19081216,male,70,176.0,77.0,25.0,118.0,40.8,242.0,Hill_Down
13614624,male,31,180.0,79.0,4.0,86.0,39.1,12.0,Pushups
12277432,female,26,170.0,67.0,19.0,97.0,40.6,96.0,Burpees
16677705,female,26,155.0,52.0,23.0,109.0,40.4,150.0,Hill_Down
18167689,male,33,174.0,79.0,17.0,100.0,40.5,89.0,Running_in_Place
15596873,female,24,181.0,70.0,5.0,80.0,39.3,16.0,Pushups
13200711,male,41,178.0,78.0,4.0,78.0,39.2,9.0,Pushups
16735883,female,32,154.0,57.0,10.0,96.0,39.7,52.0,Jumping_Jacks
12485114,male,57,177.0,80.0,8.0,91.0,39.7,40.0,Pushups
18891334,male,29,201.0,101.0,4.0,79.0,39.1,9.0,Pullups
16642924,female,45,170.0,70.0,20.0,100.0,40.7,113.0,Hill_Down
11715600,male,76,182.0,89.0,15.0,96.0,40.4,103.0,Jumping_Jacks
10497479,female,31,168.0,59.0,28.0,102.0,40.7,161.0,Hill_Up
13492224,male,71,174.0,78.0,15.0,105.0,40.0,117.0,Jumping_Jacks
11665512,female,71,154.0,61.0,25.0,111.0,40.6,185.0,Hill_Up
14749158,female,74,164.0,62.0,26.0,104.0,41.0,174.0,Cycling
12891883,male,35,200.0,101.0,6.0,85.0,39.1,21.0,Pushups
19508115,female,48,171.0,69.0,21.0,99.0,40.6,118.0,Hill_Up
14889237,male,45,190.0,99.0,18.0,105.0,40.6,125.0,Jumping_Jacks
17955366,male,56,173.0,73.0,4.0,85.0,38.4,16.0,Pushups
17714995,male,31,183.0,87.0,15.0,97.0,40.2,72.0,Burpees
19284986,male,40,168.0,72.0,14.0,99.0,39.8,73.0,Running_in_Place
13566849,female,51,162.0,59.0,21.0,107.0,40.7,140.0,Hill_Up
10451792,male,43,185.0,85.0,19.0,94.0,40.3,93.0,Burpees
16899875,female,35,150.0,53.0,19.0,101.0,40.8,110.0,Running_in_Place
18510945,female,21,151.0,49.0,14.0,101.0,40.3,79.0,Running_in_Place
14767779,male,46,179.0,76.0,28.0,102.0,41.0,170.0,Cycling
16330345,female,69,170.0,72.0,16.0,88.0,40.1,76.0,Burpees
15718607,female,29,185.0,75.0,30.0,109.0,41.2,188.0,Hill_Straight
16841729,male,56,177.0,84.0,12.0,90.0,40.1,59.0,Burpees
10199610,female,32,166.0,66.0,14.0,89.0,39.9,60.0,Jumping_Jacks
17070071,female,50,169.0,74.0,8.0,90.0,39.6,37.0,Pullups
13223862,female,22,154.0,49.0,16.0,95.0,40.3,80.0,Jumping_Jacks
14175796,female,23,167.0,61.0,10.0,92.0,39.6,45.0,Jumping_Jacks
18423795,female,25,166.0,65.0,6.0,89.0,39.2,25.0,Pushups
10944343,female,37,179.0,75.0,4.0,89.0,38.8,17.0,Pushups
14496329,female,44,172.0,62.0,16.0,95.0,40.3,83.0,Burpees
12594630,female,47,152.0,55.0,16.0,98.0,40.3,91.0,Burpees
13986856,female,50,170.0,66.0,6.0,85.0,39.5,25.0,Pushups
17161697,male,65,187.0,89.0,18.0,101.0,40.0,128.0,Running_in_Place
11940761,female,68,141.0,48.0,2.0,85.0,38.2,10.0,Pushups
18265751,male,40,189.0,91.0,25.0,99.0,40.6,141.0,Hill_Down
13310511,male,71,191.0,94.0,19.0,101.0,40.5,143.0,Jumping_Jacks
13364765,male,65,193.0,96.0,27.0,107.0,40.5,221.0,Hill_Up
13034851,male,25,204.0,103.0,10.0,93.0,40.0,43.0,Running_in_Place
10811092,female,69,169.0,67.0,29.0,111.0,40.7,211.0,Cycling
18921304,female,21,165.0,66.0,6.0,83.0,39.3,21.0,Pushups
16192447,male,76,177.0,83.0,14.0,101.0,40.3,105.0,Jumping_Jacks
14056281,female,27,156.0,55.0,19.0,104.0,40.6,113.0,Jumping_Jacks
15061225,male,75,169.0,72.0,16.0,98.0,40.0,108.0,Burpees
13667533,male,64,177.0,81.0,15.0,93.0,40.0,85.0,Burpees
19380876,female,33,177.0,72.0,14.0,92.0,40.3,64.0,Jumping_Jacks
13073285,male,65,179.0,80.0,6.0,91.0,39.5,32.0,Pushups
15529998,female,42,166.0,63.0,11.0,80.0,40.2,39.0,Jumping_Jacks
19644436,female,20,152.0,53.0,3.0,76.0,38.3,9.0,Pushups
14988744,male,71,184.0,91.0,14.0,87.0,40.0,75.0,Jumping_Jacks
13006321,male,53,196.0,103.0,9.0,91.0,39.8,48.0,Pushups
11055225,male,68,184.0,91.0,16.0,90.0,40.1,90.0,Burpees
16170652,male,75,178.0,83.0,26.0,119.0,40.7,265.0,Hill_Straight
12309121,male,78,174.0,80.0,9.0,87.0,39.5,49.0,Pushups
11653070,female,79,170.0,75.0,8.0,87.0,39.4,38.0,Pullups
15379395,female,69,170.0,71.0,25.0,99.0,40.7,149.0,Hill_Up
10091465,male,26,177.0,78.0,23.0,104.0,40.3,125.0,Hill_Straight
19669217,male,74,183.0,91.0,19.0,97.0,40.7,133.0,Running_in_Place
19206087,male,74,184.0,83.0,13.0,97.0,39.9,89.0,Burpees
18684812,female,31,167.0,65.0,19.0,99.0,40.3,102.0,Running_in_Place
10953676,female,32,161.0,57.0,4.0,91.0,39.0,19.0,Pushups
16630436,female,74,150.0,56.0,9.0,90.0,39.6,48.0,Pullups
14333424,male,78,184.0,86.0,26.0,107.0,40.6,223.0,Hill_Straight
18522331,male,24,193.0,89.0,27.0,108.0,40.7,167.0,Hill_Straight
11550336,female,52,181.0,76.0,6.0,85.0,39.2,25.0,Pushups
14657744,female,22,167.0,64.0,7.0,91.0,39.4,31.0,Pushups
19933420,female,24,148.0,50.0,15.0,98.0,40.3,80.0,Running_in_Place
17670321,female,45,167.0,69.0,9.0,96.0,39.8,47.0,Pushups
11570706,male,29,196.0,97.0,26.0,105.0,40.9,160.0,Cycling
17898833,female,60,169.0,71.0,10.0,98.0,39.8,57.0,Jumping_Jacks
13646799,female,32,142.0,48.0,5.0,79.0,38.9,17.0,Pushups
19750359,male,26,187.0,87.0,10.0,86.0,39.4,29.0,Burpees
10088974,female,44,154.0,62.0,18.0,96.0,40.4,96.0,Jumping_Jacks
10833946,male,53,182.0,78.0,12.0,91.0,40.0,58.0,Jumping_Jacks
12442756,male,22,185.0,88.0,22.0,113.0,40.6,150.0,Hill_Straight
13798251,female,52,173.0,68.0,20.0,99.0,40.3,114.0,Hill_Straight
18332679,male,70,176.0,83.0,6.0,96.0,39.2,39.0,Pullups
17482369,female,32,150.0,57.0,19.0,96.0,40.3,98.0,Running_in_Place
18922964,male,72,191.0,94.0,19.0,103.0,40.6,149.0,Running_in_Place
12529768,female,73,141.0,47.0,22.0,97.0,40.8,135.0,Cycling
17285679,male,38,197.0,104.0,16.0,97.0,40.1,89.0,Jumping_Jacks
18858634,male,40,184.0,92.0,11.0,95.0,40.0,56.0,Burpees
19823155,male,51,189.0,88.0,15.0,104.0,39.7,103.0,Running_in_Place
13473399,female,45,163.0,64.0,8.0,80.0,40.0,29.0,Pushups
19751742,female,29,158.0,56.0,10.0,91.0,39.9,46.0,Jumping_Jacks
16451525,female,51,164.0,60.0,19.0,92.0,40.3,96.0,Running_in_Place
11182952,female,56,158.0,54.0,8.0,90.0,39.3,40.0,Pushups
15977838,female,22,164.0,62.0,2.0,85.0,38.5,7.0,Pushups
11417259,male,62,187.0,94.0,5.0,84.0,39.5,23.0,Pullups
17488164,female,72,146.0,53.0,12.0,94.0,40.1,69.0,Jumping_Jacks
13857166,male,38,172.0,78.0,20.0,94.0,40.5,90.0,Hill_Down
11485371,female,42,149.0,50.0,15.0,99.0,40.2,86.0,Jumping_Jacks
15222950,male,27,194.0,90.0,7.0,89.0,39.5,24.0,Pullups
19755121,male,23,187.0,83.0,24.0,104.0,40.9,130.0,Hill_Straight
19666541,female,32,151.0,52.0,15.0,99.0,40.0,83.0,Jumping_Jacks
14771702,female,24,165.0,65.0,23.0,105.0,40.8,135.0,Cycling
16398210,female,36,144.0,49.0,11.0,91.0,40.2,53.0,Burpees
11592925,female,35,174.0,67.0,25.0,107.0,40.8,156.0,Cycling
17034371,female,72,168.0,70.0,12.0,85.0,39.8,54.0,Running_in_Place
15772373,male,23,175.0,70.0,5.0,78.0,39.0,6.0,Pushups
13607724,female,71,156.0,61.0,26.0,111.0,40.8,193.0,Hill_Down
14309852,female,27,176.0,69.0,6.0,82.0,39.2,21.0,Pullups
13630461,female,74,176.0,83.0,30.0,111.0,40.8,215.0,Hill_Down
16885164,female,42,145.0,44.0,9.0,89.0,39.4,43.0,Pushups
12493640,female,29,167.0,67.0,10.0,90.0,40.2,43.0,Burpees
18284933,female,73,166.0,65.0,7.0,83.0,39.5,31.0,Pushups
10608340,female,49,173.0,70.0,4.0,94.0,39.1,20.0,Pullups
11742492,male,38,187.0,82.0,9.0,95.0,39.5,43.0,Pullups
13253354,female,22,184.0,81.0,5.0,82.0,39.4,16.0,Pushups
13794336,female,64,175.0,68.0,3.0,87.0,38.6,14.0,Pushups
15982368,female,42,157.0,59.0,24.0,97.0,40.6,130.0,Hill_Straight
13386883,female,41,163.0,62.0,3.0,87.0,38.5,13.0,Pullups
15527192,male,67,178.0,80.0,15.0,87.0,40.6,74.0,Running_in_Place
18671205,male,68,186.0,88.0,1.0,87.0,37.8,5.0,Pushups
19077586,female,35,178.0,78.0,16.0,94.0,39.8,76.0,Running_in_Place
14675786,male,41,184.0,82.0,19.0,104.0,40.4,119.0,Jumping_Jacks
13691051,female,36,173.0,68.0,17.0,97.0,40.2,88.0,Burpees
19340793,male,69,195.0,95.0,10.0,92.0,39.6,61.0,Burpees
11049596,male,76,193.0,98.0,16.0,95.0,40.2,111.0,Running_in_Place
14798042,male,25,179.0,85.0,29.0,108.0,40.6,179.0,Hill_Straight
11199746,male,45,181.0,87.0,25.0,104.0,40.9,164.0,Cycling
13616020,female,63,172.0,66.0,26.0,104.0,41.1,168.0,Hill_Up
15600044,female,32,151.0,51.0,8.0,91.0,39.6,38.0,Pushups
12586756,female,56,165.0,67.0,21.0,96.0,40.8,115.0,Hill_Down
19486187,female,22,166.0,61.0,18.0,97.0,40.3,91.0,Jumping_Jacks
10100047,female,25,159.0,59.0,21.0,96.0,40.9,105.0,Hill_Straight
15659149,female,27,185.0,78.0,9.0,91.0,39.8,38.0,Pullups
19455387,female,32,176.0,77.0,21.0,103.0,40.5,118.0,Hill_Straight
13981062,male,30,187.0,92.0,14.0,95.0,40.3,64.0,Jumping_Jacks
13653590,female,40,158.0,52.0,24.0,108.0,40.4,160.0,Cycling
15941545,female,53,177.0,76.0,12.0,95.0,40.0,62.0,Burpees
10951752,male,35,182.0,83.0,6.0,92.0,39.4,25.0,Pushups
13449861,male,42,192.0,95.0,30.0,107.0,40.7,211.0,Hill_Up
16674250,male,63,193.0,104.0,14.0,94.0,40.2,88.0,Burpees
13067072,male,44,186.0,82.0,16.0,100.0,40.5,93.0,Burpees
17433353,male,50,164.0,68.0,28.0,108.0,40.9,196.0,Hill_Up
18609268,female,20,169.0,65.0,29.0,98.0,40.9,147.0,Hill_Up
19748157,male,70,183.0,88.0,17.0,96.0,40.3,112.0,Burpees
10958146,female,21,179.0,74.0,26.0,106.0,40.8,151.0,Hill_Straight
19833769,female,54,161.0,60.0,9.0,94.0,39.5,48.0,Pushups
15309891,female,21,164.0,61.0,19.0,95.0,40.3,91.0,Running_in_Place
16287414,female,47,181.0,81.0,27.0,104.0,40.8,161.0,Hill_Up
10706514,male,34,194.0,96.0,25.0,111.0,41.2,182.0,Hill_Straight
17674162,female,51,166.0,65.0,25.0,91.0,40.5,122.0,Hill_Down
13342092,female,25,175.0,70.0,20.0,105.0,40.4,117.0,Hill_Up
18346384,female,22,177.0,68.0,22.0,96.0,40.6,106.0,Hill_Down
17331187,female,60,165.0,60.0,4.0,86.0,38.6,18.0,Pullups
16500737,female,28,160.0,65.0,24.0,104.0,40.6,140.0,Hill_Down
11269933,male,68,169.0,69.0,11.0,94.0,39.8,64.0,Jumping_Jacks
16826583,female,23,165.0,59.0,28.0,113.0,40.5,190.0,Hill_Up
17351708,male,60,177.0,81.0,25.0,104.0,40.6,179.0,Hill_Straight
11513582,female,23,159.0,57.0,17.0,90.0,40.2,74.0,Running_in_Place
14655535,female,32,169.0,65.0,7.0,82.0,39.3,25.0,Pushups
14135687,male,34,189.0,93.0,26.0,98.0,40.8,137.0,Hill_Down
13674818,male,27,182.0,80.0,3.0,74.0,38.9,3.0,Pullups
14810381,male,38,202.0,108.0,19.0,100.0,40.4,115.0,Jumping_Jacks
19870290,male,22,184.0,88.0,24.0,104.0,40.2,131.0,Hill_Down
16869410,male,44,179.0,81.0,27.0,110.0,40.5,197.0,Hill_Straight
14120544,female,45,167.0,66.0,23.0,98.0,40.4,126.0,Cycling
13344902,female,60,163.0,60.0,11.0,91.0,39.7,56.0,Jumping_Jacks
17876911,female,42,180.0,78.0,6.0,79.0,39.3,19.0,Pushups
12967550,male,60,193.0,93.0,30.0,112.0,40.9,259.0,Cycling
14033574,female,45,177.0,72.0,2.0,75.0,38.3,6.0,Pushups
12463073,male,38,174.0,74.0,15.0,92.0,40.1,62.0,Running_in_Place
11898845,female,69,162.0,63.0,23.0,104.0,40.8,152.0,Cycling
15435203,male,60,195.0,89.0,24.0,108.0,40.4,190.0,Hill_Straight
19437988,female,53,178.0,70.0,18.0,95.0,40.6,95.0,Jumping_Jacks
17657824,male,20,173.0,74.0,2.0,83.0,37.9,4.0,Pushups
17032062,female,62,178.0,77.0,16.0,91.0,40.7,78.0,Jumping_Jacks
18375806,male,44,168.0,72.0,28.0,113.0,40.9,211.0,Cycling
19161622,female,76,186.0,89.0,11.0,98.0,40.0,63.0,Running_in_Place
10531396,male,27,187.0,88.0,14.0,98.0,40.2,67.0,Jumping_Jacks
12486656,male,20,190.0,85.0,22.0,103.0,40.6,114.0,Cycling
10896246,male,78,197.0,103.0,9.0,89.0,39.7,56.0,Pushups
10187691,female,62,156.0,63.0,13.0,86.0,40.4,59.0,Jumping_Jacks
10858968,male,52,184.0,88.0,27.0,111.0,41.2,215.0,Hill_Up
16156252,female,27,173.0,68.0,18.0,99.0,40.4,94.0,Burpees
19640300,male,25,170.0,68.0,25.0,110.0,40.6,152.0,Hill_Up
11416066,female,43,172.0,64.0,9.0,84.0,39.5,36.0,Pushups
10270228,female,36,179.0,76.0,1.0,83.0,37.3,4.0,Pushups
16442049,male,20,191.0,91.0,9.0,100.0,39.7,44.0,Pushups
17024253,female,28,165.0,59.0,11.0,91.0,39.8,50.0,Jumping_Jacks
18769310,male,40,176.0,77.0,6.0,92.0,39.2,26.0,Pullups
11819561,female,43,172.0,67.0,21.0,99.0,40.6,116.0,Cycling
11885227,male,60,192.0,97.0,17.0,80.0,40.3,66.0,Running_in_Place
19093434,female,26,150.0,49.0,24.0,104.0,40.9,145.0,Hill_Straight
18662300,female,56,180.0,79.0,4.0,74.0,39.0,12.0,Pushups
18609547,male,40,201.0,98.0,21.0,108.0,40.7,150.0,Cycling
14173949,female,40,178.0,77.0,14.0,89.0,40.3,60.0,Jumping_Jacks
16290700,female,71,169.0,74.0,13.0,98.0,40.1,76.0,Burpees
14312894,female,40,176.0,72.0,4.0,84.0,38.6,15.0,Pushups
15539631,male,40,183.0,90.0,5.0,80.0,39.0,14.0,Pushups
14013809,female,36,168.0,62.0,27.0,117.0,40.6,200.0,Cycling
19085419,female,51,163.0,64.0,16.0,96.0,40.1,87.0,Jumping_Jacks
13080362,female,30,141.0,45.0,27.0,112.0,41.1,189.0,Cycling
14837578,female,25,173.0,64.0,26.0,104.0,40.6,151.0,Hill_Up
14344420,female,25,180.0,77.0,7.0,86.0,39.8,26.0,Pullups
15383369,female,22,164.0,65.0,30.0,98.0,41.1,153.0,Hill_Up
18155848,male,74,182.0,88.0,14.0,88.0,40.0,78.0,Running_in_Place
14699989,male,61,183.0,85.0,15.0,101.0,40.0,103.0,Jumping_Jacks
14756214,male,36,180.0,78.0,6.0,85.0,39.2,18.0,Pushups
10433921,male,52,189.0,93.0,24.0,111.0,40.7,194.0,Cycling
14680344,male,29,188.0,86.0,7.0,83.0,39.3,18.0,Pushups
14425536,female,44,156.0,55.0,29.0,107.0,40.9,191.0,Cycling
16707041,male,27,183.0,79.0,13.0,99.0,40.2,62.0,Running_in_Place
